[2024-09-11 10:37:46,129][__main__][INFO]: Welcome to AirLine!
[2024-09-11 10:37:46,129][reader.Mysql][INFO]: Connecting to database
[2024-09-11 10:37:46,149][reader.Mysql][WARNING]: Failed!
[2024-09-11 10:37:46,150][reader.Mysql][INFO]: Creating Database
[2024-09-11 10:37:46,174][__main__][INFO]: Inserting default flights...
[2024-09-11 10:37:47,195][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Bihar', 'dest': 'Manipur', 'class': 'Economy Class', 'date': '2024-11-23', 'time': '15:00:33', 'price': 449161}
[2024-09-11 10:37:47,689][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Mizoram', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2023-03-19', 'time': '03:11:41', 'price': 427352}
[2024-09-11 10:37:47,693][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Assam', 'dest': 'Tripura', 'class': 'First Class', 'date': '2023-09-02', 'time': '03:19:56', 'price': 192252}
[2024-09-11 10:37:47,696][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Sikkim', 'dest': 'Goa', 'class': 'Premium Economy Class', 'date': '2024-03-06', 'time': '16:10:31', 'price': 484743}
[2024-09-11 10:37:47,699][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Mizoram', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2023-04-26', 'time': '07:52:56', 'price': 204134}
[2024-09-11 10:37:47,701][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Tamil Nadu', 'dest': 'Uttarakhand', 'class': 'Economy Class', 'date': '2024-08-18', 'time': '06:19:12', 'price': 751141}
[2024-09-11 10:37:47,704][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Manipur', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2023-03-06', 'time': '19:20:20', 'price': 188615}
[2024-09-11 10:37:47,709][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Meghalaya', 'dest': 'Tamil Nadu', 'class': 'Business Class', 'date': '2024-04-11', 'time': '15:32:16', 'price': 765576}
[2024-09-11 10:37:47,712][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Jharkhand', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2024-02-13', 'time': '16:13:45', 'price': 510485}
[2024-09-11 10:37:47,715][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Mizoram', 'dest': 'Telangana', 'class': 'Business Class', 'date': '2024-06-30', 'time': '02:53:32', 'price': 798418}
[2024-09-11 10:37:47,718][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Himachal Pradesh', 'dest': 'Maharashtra', 'class': 'Premium Economy Class', 'date': '2023-10-04', 'time': '11:53:28', 'price': 467520}
[2024-09-11 10:37:47,720][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Karnataka', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2023-01-19', 'time': '16:36:03', 'price': 52844}
[2024-09-11 10:37:47,725][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Sikkim', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2024-05-06', 'time': '11:43:50', 'price': 498525}
[2024-09-11 10:37:47,726][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Uttar Pradesh', 'dest': 'Tamil Nadu', 'class': 'Premium Economy Class', 'date': '2022-10-23', 'time': '15:05:41', 'price': 723920}
[2024-09-11 10:37:47,730][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Punjab', 'dest': 'Himachal Pradesh', 'class': 'First Class', 'date': '2024-04-28', 'time': '17:34:50', 'price': 184600}
[2024-09-11 10:37:47,733][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Haryana', 'dest': 'Andhra Pradesh', 'class': 'First Class', 'date': '2024-07-09', 'time': '01:24:14', 'price': 342382}
[2024-09-11 10:37:47,735][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Arunachal Pradesh', 'dest': 'Telangana', 'class': 'Premium Economy Class', 'date': '2023-10-31', 'time': '20:28:29', 'price': 782841}
[2024-09-11 10:37:47,738][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Meghalaya', 'dest': 'Tripura', 'class': 'Economy Class', 'date': '2023-11-14', 'time': '01:56:57', 'price': 467764}
[2024-09-11 10:37:47,743][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Telangana', 'dest': 'Manipur', 'class': 'First Class', 'date': '2024-07-14', 'time': '15:58:16', 'price': 796894}
[2024-09-11 10:37:47,746][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Goa', 'dest': 'Haryana', 'class': 'First Class', 'date': '2023-05-17', 'time': '04:36:16', 'price': 105446}
[2024-09-11 10:37:47,748][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Bihar', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2024-07-14', 'time': '07:53:34', 'price': 272325}
[2024-09-11 10:37:47,750][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Karnataka', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2023-06-12', 'time': '04:14:34', 'price': 741090}
[2024-09-11 10:37:47,753][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Arunachal Pradesh', 'dest': 'Haryana', 'class': 'Business Class', 'date': '2023-06-27', 'time': '11:07:19', 'price': 433144}
[2024-09-11 10:37:47,759][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Arunachal Pradesh', 'dest': 'Goa', 'class': 'Premium Economy Class', 'date': '2023-04-23', 'time': '16:05:28', 'price': 401445}
[2024-09-11 10:37:47,761][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Punjab', 'dest': 'Madhya Pradesh', 'class': 'Economy Class', 'date': '2023-11-08', 'time': '21:36:02', 'price': 340775}
[2024-09-11 10:37:47,764][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Telangana', 'dest': 'Sikkim', 'class': 'Business Class', 'date': '2024-07-16', 'time': '05:52:36', 'price': 223938}
[2024-09-11 10:37:47,768][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'West Bengal', 'dest': 'Rajasthan', 'class': 'Business Class', 'date': '2023-12-28', 'time': '03:28:54', 'price': 204708}
[2024-09-11 10:37:47,776][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Assam', 'dest': 'Uttarakhand', 'class': 'Business Class', 'date': '2023-04-26', 'time': '13:02:28', 'price': 441232}
[2024-09-11 10:37:47,782][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Andhra Pradesh', 'dest': 'Kerala', 'class': 'Premium Economy Class', 'date': '2022-10-09', 'time': '04:56:56', 'price': 390892}
[2024-09-11 10:37:47,786][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Assam', 'dest': 'Rajasthan', 'class': 'Economy Class', 'date': '2023-08-04', 'time': '14:26:01', 'price': 450600}
[2024-09-11 10:37:47,793][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Manipur', 'dest': 'Haryana', 'class': 'Business Class', 'date': '2023-10-15', 'time': '18:18:45', 'price': 678529}
[2024-09-11 10:37:47,797][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Bihar', 'dest': 'Jharkhand', 'class': 'Business Class', 'date': '2023-06-28', 'time': '22:40:06', 'price': 399326}
[2024-09-11 10:37:47,800][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Uttarakhand', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2023-11-26', 'time': '09:33:21', 'price': 406885}
[2024-09-11 10:37:47,803][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'West Bengal', 'dest': 'Kerala', 'class': 'First Class', 'date': '2023-07-26', 'time': '20:24:40', 'price': 55039}
[2024-09-11 10:37:47,807][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Kerala', 'dest': 'Arunachal Pradesh', 'class': 'First Class', 'date': '2024-08-01', 'time': '02:25:41', 'price': 51534}
[2024-09-11 10:37:47,810][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Punjab', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2023-09-16', 'time': '22:10:50', 'price': 321443}
[2024-09-11 10:37:47,814][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Kerala', 'dest': 'Goa', 'class': 'Premium Economy Class', 'date': '2023-09-06', 'time': '15:28:19', 'price': 458772}
[2024-09-11 10:37:47,816][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Andhra Pradesh', 'dest': 'Madhya Pradesh', 'class': 'First Class', 'date': '2024-07-22', 'time': '19:36:38', 'price': 782657}
[2024-09-11 10:37:47,818][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Nagaland', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2023-01-12', 'time': '09:49:45', 'price': 446549}
[2024-09-11 10:37:47,820][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Nagaland', 'dest': 'Tamil Nadu', 'class': 'Business Class', 'date': '2022-11-20', 'time': '09:56:38', 'price': 387609}
[2024-09-11 10:37:47,824][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Telangana', 'dest': 'West Bengal', 'class': 'Economy Class', 'date': '2022-10-04', 'time': '08:34:13', 'price': 701761}
[2024-09-11 10:37:47,826][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Kerala', 'dest': 'Uttar Pradesh', 'class': 'Business Class', 'date': '2023-05-26', 'time': '11:57:46', 'price': 734334}
[2024-09-11 10:37:47,830][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Bihar', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2022-09-27', 'time': '14:22:26', 'price': 595144}
[2024-09-11 10:37:47,833][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Uttarakhand', 'dest': 'Chhattisgarh', 'class': 'Economy Class', 'date': '2022-11-02', 'time': '10:12:52', 'price': 314687}
[2024-09-11 10:37:47,834][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Mizoram', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2023-01-15', 'time': '22:06:45', 'price': 51560}
[2024-09-11 10:37:47,838][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Bihar', 'dest': 'Arunachal Pradesh', 'class': 'Premium Economy Class', 'date': '2022-11-18', 'time': '23:15:29', 'price': 613378}
[2024-09-11 10:37:47,842][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Bihar', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2024-06-21', 'time': '15:07:10', 'price': 642411}
[2024-09-11 10:37:47,844][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Andhra Pradesh', 'dest': 'Haryana', 'class': 'First Class', 'date': '2023-01-11', 'time': '09:17:08', 'price': 129822}
[2024-09-11 10:37:47,847][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Haryana', 'dest': 'Punjab', 'class': 'Economy Class', 'date': '2024-09-08', 'time': '00:23:00', 'price': 647843}
[2024-09-11 10:37:47,849][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Tripura', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2022-12-06', 'time': '10:58:21', 'price': 55699}
[2024-09-11 10:37:47,851][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Assam', 'dest': 'Punjab', 'class': 'Premium Economy Class', 'date': '2022-12-07', 'time': '17:16:11', 'price': 391995}
[2024-09-11 10:37:47,853][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Himachal Pradesh', 'dest': 'Punjab', 'class': 'Premium Economy Class', 'date': '2024-02-02', 'time': '20:57:51', 'price': 167472}
[2024-09-11 10:37:47,858][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Karnataka', 'dest': 'Odisha', 'class': 'Economy Class', 'date': '2023-05-06', 'time': '06:33:31', 'price': 357129}
[2024-09-11 10:37:47,861][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Uttarakhand', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2023-10-27', 'time': '12:35:27', 'price': 31889}
[2024-09-11 10:37:47,864][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Sikkim', 'dest': 'Tamil Nadu', 'class': 'Business Class', 'date': '2023-02-19', 'time': '07:00:16', 'price': 743073}
[2024-09-11 10:37:47,866][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Sikkim', 'dest': 'Rajasthan', 'class': 'First Class', 'date': '2023-10-27', 'time': '03:22:16', 'price': 488627}
[2024-09-11 10:37:47,869][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Assam', 'dest': 'Himachal Pradesh', 'class': 'First Class', 'date': '2024-03-04', 'time': '16:40:46', 'price': 624145}
[2024-09-11 10:37:47,871][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Assam', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2022-11-07', 'time': '06:04:54', 'price': 190064}
[2024-09-11 10:37:47,874][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Jharkhand', 'dest': 'Assam', 'class': 'Economy Class', 'date': '2023-05-26', 'time': '04:33:46', 'price': 117780}
[2024-09-11 10:37:47,877][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Tripura', 'dest': 'Meghalaya', 'class': 'Premium Economy Class', 'date': '2023-05-11', 'time': '12:24:56', 'price': 241499}
[2024-09-11 10:37:47,880][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Sikkim', 'dest': 'Madhya Pradesh', 'class': 'First Class', 'date': '2024-07-27', 'time': '00:04:55', 'price': 641648}
[2024-09-11 10:37:47,882][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Jharkhand', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2023-05-17', 'time': '10:21:19', 'price': 120616}
[2024-09-11 10:37:47,885][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Goa', 'dest': 'Kerala', 'class': 'First Class', 'date': '2022-09-14', 'time': '19:09:39', 'price': 111910}
[2024-09-11 10:37:47,887][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Uttarakhand', 'dest': 'Telangana', 'class': 'Premium Economy Class', 'date': '2023-12-22', 'time': '06:53:29', 'price': 109795}
[2024-09-11 10:37:47,890][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Gujarat', 'dest': 'Mizoram', 'class': 'Business Class', 'date': '2024-07-25', 'time': '06:47:29', 'price': 760023}
[2024-09-11 10:37:47,893][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Arunachal Pradesh', 'dest': 'Meghalaya', 'class': 'Economy Class', 'date': '2023-03-16', 'time': '00:20:55', 'price': 260282}
[2024-09-11 10:37:47,896][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Himachal Pradesh', 'dest': 'Rajasthan', 'class': 'Economy Class', 'date': '2024-01-18', 'time': '17:48:46', 'price': 50328}
[2024-09-11 10:37:47,898][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Telangana', 'dest': 'Rajasthan', 'class': 'Premium Economy Class', 'date': '2023-11-15', 'time': '06:27:23', 'price': 426382}
[2024-09-11 10:37:47,900][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Goa', 'dest': 'West Bengal', 'class': 'Economy Class', 'date': '2024-01-21', 'time': '16:31:03', 'price': 33505}
[2024-09-11 10:37:47,903][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Jharkhand', 'dest': 'Nagaland', 'class': 'First Class', 'date': '2023-12-19', 'time': '03:40:30', 'price': 796216}
[2024-09-11 10:37:47,907][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Jharkhand', 'dest': 'Telangana', 'class': 'Business Class', 'date': '2023-10-05', 'time': '02:36:55', 'price': 579285}
[2024-09-11 10:37:47,911][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Tripura', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2022-10-01', 'time': '16:06:23', 'price': 39076}
[2024-09-11 10:37:47,913][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Telangana', 'dest': 'Andhra Pradesh', 'class': 'First Class', 'date': '2023-12-05', 'time': '19:31:15', 'price': 156862}
[2024-09-11 10:37:47,915][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Nagaland', 'dest': 'Madhya Pradesh', 'class': 'First Class', 'date': '2024-07-14', 'time': '09:32:30', 'price': 792150}
[2024-09-11 10:37:47,917][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Madhya Pradesh', 'dest': 'Maharashtra', 'class': 'Business Class', 'date': '2024-04-25', 'time': '07:38:21', 'price': 650682}
[2024-09-11 10:37:47,920][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Maharashtra', 'dest': 'Mizoram', 'class': 'Business Class', 'date': '2024-04-11', 'time': '04:51:04', 'price': 305853}
[2024-09-11 10:37:47,924][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Bihar', 'dest': 'Himachal Pradesh', 'class': 'Business Class', 'date': '2024-05-16', 'time': '12:55:14', 'price': 424225}
[2024-09-11 10:37:47,929][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Sikkim', 'dest': 'Haryana', 'class': 'Business Class', 'date': '2023-08-07', 'time': '11:41:28', 'price': 563402}
[2024-09-11 10:37:47,931][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Uttar Pradesh', 'dest': 'Odisha', 'class': 'First Class', 'date': '2023-02-27', 'time': '12:53:29', 'price': 246941}
[2024-09-11 10:37:47,933][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Uttarakhand', 'dest': 'Himachal Pradesh', 'class': 'Business Class', 'date': '2024-06-04', 'time': '23:56:15', 'price': 563665}
[2024-09-11 10:37:47,936][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Tripura', 'dest': 'Maharashtra', 'class': 'First Class', 'date': '2023-01-28', 'time': '09:16:26', 'price': 656009}
[2024-09-11 10:37:47,939][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Himachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Economy Class', 'date': '2023-10-05', 'time': '21:31:50', 'price': 446949}
[2024-09-11 10:37:47,943][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Gujarat', 'dest': 'Sikkim', 'class': 'Economy Class', 'date': '2022-10-20', 'time': '09:49:05', 'price': 141982}
[2024-09-11 10:37:47,945][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Sikkim', 'dest': 'Odisha', 'class': 'Business Class', 'date': '2023-10-18', 'time': '12:09:33', 'price': 167936}
[2024-09-11 10:37:47,947][__main__][WARNING]: Failed to auto log User: k in
[2024-09-11 10:37:48,364][ui.Manager][INFO]: Initialized SignUp
[2024-09-11 10:37:48,433][ui.Manager][INFO]: Initialized Login
[2024-09-11 10:37:48,434][ui.Manager][INFO]: Initialized FrontPage
[2024-09-11 10:37:48,434][ui.Manager][INFO]: Showing FrontPage
[2024-09-11 10:37:49,790][ui.Manager][INFO]: Showing SignUp
[2024-09-11 10:37:54,128][ui.SignUp][INFO]: User: k signed up
[2024-09-11 10:37:54,136][ui.Manager][INFO]: Deleted Login
[2024-09-11 10:37:54,153][ui.Manager][INFO]: Deleted FrontPage
[2024-09-11 10:37:54,167][ui.Manager][INFO]: Deleted SignUp
[2024-09-11 10:37:54,203][ui.Manager][INFO]: Initialized Home
[2024-09-11 10:37:54,204][ui.Manager][INFO]: Showing Home
[2024-09-11 10:37:55,088][ui.Flights][INFO]: Refreshing Flights!
[2024-09-11 10:37:55,091][ui.Flights][INFO]: Extracted available flights from flights
[2024-09-11 10:37:55,101][ui.Manager][INFO]: Initialized Flights
[2024-09-11 10:37:55,102][ui.Manager][INFO]: Showing Flights
[2024-09-11 10:38:28,050][__main__][INFO]: Program terminated!
