[2024-09-09 19:11:00,656][__main__][INFO]: Welcome to AirLine!
[2024-09-09 19:11:00,656][reader.Mysql][INFO]: Connecting to database
[2024-09-09 19:11:00,673][reader.Mysql][WARNING]: Failed!
[2024-09-09 19:11:00,688][reader.Mysql][INFO]: Creating Database
[2024-09-09 19:11:00,709][__main__][INFO]: Inserting default flights...
[2024-09-09 19:11:01,716][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Jharkhand', 'dest': 'Jharkhand', 'class': 'Business Class', 'date': '2024-09-29', 'time': '20:16:57', 'price': 312688}
[2024-09-09 19:11:03,314][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Goa', 'dest': 'Goa', 'class': 'First Class', 'date': '2026-05-03', 'time': '20:31:10', 'price': 219635}
[2024-09-09 19:11:03,316][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Economy Class', 'date': '2025-09-13', 'time': '08:52:37', 'price': 490704}
[2024-09-09 19:11:03,321][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Uttarakhand', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2025-11-12', 'time': '09:50:17', 'price': 716653}
[2024-09-09 19:11:03,326][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Haryana', 'dest': 'Haryana', 'class': 'First Class', 'date': '2026-02-28', 'time': '00:14:36', 'price': 187123}
[2024-09-09 19:11:03,329][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2025-02-16', 'time': '23:47:57', 'price': 670848}
[2024-09-09 19:11:03,334][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Uttarakhand', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2025-03-28', 'time': '08:11:21', 'price': 577547}
[2024-09-09 19:11:03,337][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Premium Economy Class', 'date': '2026-02-23', 'time': '20:11:50', 'price': 368527}
[2024-09-09 19:11:03,341][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Haryana', 'dest': 'Haryana', 'class': 'Business Class', 'date': '2025-01-31', 'time': '20:44:55', 'price': 340730}
[2024-09-09 19:11:03,346][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Uttar Pradesh', 'dest': 'Uttar Pradesh', 'class': 'Premium Economy Class', 'date': '2024-12-26', 'time': '13:16:20', 'price': 261956}
[2024-09-09 19:11:03,349][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Haryana', 'dest': 'Haryana', 'class': 'First Class', 'date': '2026-07-27', 'time': '12:10:01', 'price': 614757}
[2024-09-09 19:11:03,352][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Goa', 'dest': 'Goa', 'class': 'First Class', 'date': '2025-10-30', 'time': '14:16:46', 'price': 317838}
[2024-09-09 19:11:03,356][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Tamil Nadu', 'dest': 'Tamil Nadu', 'class': 'Economy Class', 'date': '2026-04-28', 'time': '06:21:42', 'price': 386339}
[2024-09-09 19:11:03,359][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'First Class', 'date': '2026-07-07', 'time': '08:32:47', 'price': 162108}
[2024-09-09 19:11:03,365][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Punjab', 'dest': 'Punjab', 'class': 'First Class', 'date': '2025-10-10', 'time': '19:45:49', 'price': 359967}
[2024-09-09 19:11:03,367][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Kerala', 'dest': 'Kerala', 'class': 'Business Class', 'date': '2024-10-20', 'time': '04:35:10', 'price': 73019}
[2024-09-09 19:11:03,371][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Chhattisgarh', 'dest': 'Chhattisgarh', 'class': 'Economy Class', 'date': '2025-07-30', 'time': '00:49:45', 'price': 407664}
[2024-09-09 19:11:03,377][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2025-04-16', 'time': '15:32:43', 'price': 572356}
[2024-09-09 19:11:03,381][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Assam, Bihar', 'dest': 'Assam, Bihar', 'class': 'First Class', 'date': '2026-05-17', 'time': '10:58:37', 'price': 690158}
[2024-09-09 19:11:03,381][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Goa', 'dest': 'Goa', 'class': 'First Class', 'date': '2026-02-06', 'time': '17:23:01', 'price': 389198}
[2024-09-09 19:11:03,388][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Business Class', 'date': '2026-03-30', 'time': '00:56:44', 'price': 307236}
[2024-09-09 19:11:03,392][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2026-08-11', 'time': '11:12:42', 'price': 394117}
[2024-09-09 19:11:03,396][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Rajasthan', 'dest': 'Rajasthan', 'class': 'Premium Economy Class', 'date': '2025-03-02', 'time': '23:51:21', 'price': 165420}
[2024-09-09 19:11:03,400][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'First Class', 'date': '2024-10-04', 'time': '21:42:45', 'price': 710264}
[2024-09-09 19:11:03,404][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'West Bengal', 'dest': 'West Bengal', 'class': 'First Class', 'date': '2026-03-22', 'time': '15:34:21', 'price': 280672}
[2024-09-09 19:11:03,409][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'West Bengal', 'dest': 'West Bengal', 'class': 'Economy Class', 'date': '2025-06-27', 'time': '15:17:28', 'price': 624476}
[2024-09-09 19:11:03,412][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Maharashtra', 'dest': 'Maharashtra', 'class': 'Business Class', 'date': '2024-10-28', 'time': '09:25:58', 'price': 174432}
[2024-09-09 19:11:03,412][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Assam, Bihar', 'dest': 'Assam, Bihar', 'class': 'First Class', 'date': '2024-11-29', 'time': '10:04:19', 'price': 415581}
[2024-09-09 19:11:03,424][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'Premium Economy Class', 'date': '2026-04-21', 'time': '22:12:59', 'price': 423853}
[2024-09-09 19:11:03,427][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Sikkim', 'dest': 'Sikkim', 'class': 'Business Class', 'date': '2026-07-14', 'time': '09:16:31', 'price': 573235}
[2024-09-09 19:11:03,433][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Kerala', 'dest': 'Kerala', 'class': 'Business Class', 'date': '2025-09-14', 'time': '22:50:36', 'price': 45600}
[2024-09-09 19:11:03,435][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Goa', 'dest': 'Goa', 'class': 'First Class', 'date': '2026-07-31', 'time': '07:39:15', 'price': 417294}
[2024-09-09 19:11:03,442][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Chhattisgarh', 'dest': 'Chhattisgarh', 'class': 'Premium Economy Class', 'date': '2026-07-31', 'time': '01:25:06', 'price': 490570}
[2024-09-09 19:11:03,449][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'First Class', 'date': '2025-08-22', 'time': '12:42:21', 'price': 119348}
[2024-09-09 19:11:03,452][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Sikkim', 'dest': 'Sikkim', 'class': 'Business Class', 'date': '2026-06-07', 'time': '12:11:32', 'price': 384894}
[2024-09-09 19:11:03,457][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Jharkhand', 'dest': 'Jharkhand', 'class': 'Economy Class', 'date': '2024-09-30', 'time': '17:21:53', 'price': 568158}
[2024-09-09 19:11:03,462][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Business Class', 'date': '2026-02-26', 'time': '17:10:54', 'price': 414464}
[2024-09-09 19:11:03,466][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Kerala', 'dest': 'Kerala', 'class': 'First Class', 'date': '2025-08-06', 'time': '19:17:49', 'price': 207870}
[2024-09-09 19:11:03,466][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Nagaland', 'dest': 'Nagaland', 'class': 'Business Class', 'date': '2024-10-27', 'time': '17:37:05', 'price': 291094}
[2024-09-09 19:11:03,474][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Haryana', 'dest': 'Haryana', 'class': 'Premium Economy Class', 'date': '2025-07-09', 'time': '14:35:16', 'price': 679007}
[2024-09-09 19:11:03,477][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Gujarat', 'dest': 'Gujarat', 'class': 'Economy Class', 'date': '2024-10-27', 'time': '06:48:57', 'price': 542554}
[2024-09-09 19:11:03,477][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Rajasthan', 'dest': 'Rajasthan', 'class': 'Economy Class', 'date': '2026-01-18', 'time': '11:28:55', 'price': 705339}
[2024-09-09 19:11:03,487][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Maharashtra', 'dest': 'Maharashtra', 'class': 'Economy Class', 'date': '2024-12-01', 'time': '04:48:12', 'price': 774428}
[2024-09-09 19:11:03,490][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Chhattisgarh', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2024-09-15', 'time': '01:06:53', 'price': 701691}
[2024-09-09 19:11:03,495][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Goa', 'dest': 'Goa', 'class': 'First Class', 'date': '2026-01-08', 'time': '05:29:33', 'price': 567894}
[2024-09-09 19:11:03,497][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Assam, Bihar', 'dest': 'Assam, Bihar', 'class': 'First Class', 'date': '2026-07-08', 'time': '07:31:50', 'price': 324811}
[2024-09-09 19:11:03,503][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Gujarat', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2025-07-06', 'time': '10:45:13', 'price': 71444}
[2024-09-09 19:11:03,507][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Business Class', 'date': '2025-08-20', 'time': '21:26:45', 'price': 756956}
[2024-09-09 19:11:03,512][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Nagaland', 'dest': 'Nagaland', 'class': 'First Class', 'date': '2025-01-15', 'time': '05:55:48', 'price': 352542}
[2024-09-09 19:11:03,515][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Odisha', 'dest': 'Odisha', 'class': 'First Class', 'date': '2024-10-21', 'time': '06:14:04', 'price': 778838}
[2024-09-09 19:11:03,518][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Kerala', 'dest': 'Kerala', 'class': 'First Class', 'date': '2025-08-27', 'time': '11:12:32', 'price': 121230}
[2024-09-09 19:11:03,522][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Assam, Bihar', 'dest': 'Assam, Bihar', 'class': 'Business Class', 'date': '2025-06-06', 'time': '08:34:58', 'price': 47500}
[2024-09-09 19:11:03,526][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Telangana', 'dest': 'Telangana', 'class': 'First Class', 'date': '2026-04-19', 'time': '00:06:32', 'price': 34273}
[2024-09-09 19:11:03,531][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Tamil Nadu', 'dest': 'Tamil Nadu', 'class': 'Premium Economy Class', 'date': '2025-08-26', 'time': '23:09:21', 'price': 586651}
[2024-09-09 19:11:03,534][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Tripura', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2025-01-11', 'time': '06:31:56', 'price': 249849}
[2024-09-09 19:11:03,538][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Uttarakhand', 'dest': 'Uttarakhand', 'class': 'First Class', 'date': '2024-10-26', 'time': '07:27:24', 'price': 186686}
[2024-09-09 19:11:03,543][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Himachal Pradesh', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2026-01-31', 'time': '04:21:41', 'price': 570240}
[2024-09-09 19:11:03,547][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Gujarat', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2026-02-19', 'time': '13:10:55', 'price': 514488}
[2024-09-09 19:11:03,547][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Business Class', 'date': '2026-09-03', 'time': '12:56:18', 'price': 195772}
[2024-09-09 19:11:03,555][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Sikkim', 'dest': 'Sikkim', 'class': 'Business Class', 'date': '2025-08-02', 'time': '01:48:03', 'price': 425299}
[2024-09-09 19:11:03,557][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Meghalaya', 'dest': 'Meghalaya', 'class': 'First Class', 'date': '2025-07-25', 'time': '07:15:35', 'price': 753633}
[2024-09-09 19:11:03,563][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Himachal Pradesh', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2024-10-14', 'time': '12:31:41', 'price': 113435}
[2024-09-09 19:11:03,566][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Madhya Pradesh', 'dest': 'Madhya Pradesh', 'class': 'Economy Class', 'date': '2026-05-22', 'time': '10:07:08', 'price': 326543}
[2024-09-09 19:11:03,570][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Uttarakhand', 'dest': 'Uttarakhand', 'class': 'Economy Class', 'date': '2026-04-20', 'time': '05:31:33', 'price': 576039}
[2024-09-09 19:11:03,573][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Tripura', 'dest': 'Tripura', 'class': 'Economy Class', 'date': '2025-10-27', 'time': '01:57:36', 'price': 509091}
[2024-09-09 19:11:03,579][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Economy Class', 'date': '2024-12-20', 'time': '02:16:54', 'price': 232594}
[2024-09-09 19:11:03,581][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Maharashtra', 'dest': 'Maharashtra', 'class': 'Premium Economy Class', 'date': '2026-04-11', 'time': '01:53:07', 'price': 187408}
[2024-09-09 19:11:03,586][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Chhattisgarh', 'dest': 'Chhattisgarh', 'class': 'Premium Economy Class', 'date': '2025-09-19', 'time': '09:03:29', 'price': 279357}
[2024-09-09 19:11:03,590][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Telangana', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2025-06-25', 'time': '17:04:15', 'price': 168939}
[2024-09-09 19:11:03,595][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Punjab', 'dest': 'Punjab', 'class': 'First Class', 'date': '2025-12-29', 'time': '03:56:39', 'price': 199637}
[2024-09-09 19:11:03,599][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Uttarakhand', 'dest': 'Uttarakhand', 'class': 'Economy Class', 'date': '2026-06-26', 'time': '14:46:12', 'price': 301934}
[2024-09-09 19:11:03,602][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2026-03-08', 'time': '14:44:31', 'price': 451823}
[2024-09-09 19:11:03,607][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Meghalaya', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2024-11-16', 'time': '10:40:42', 'price': 746172}
[2024-09-09 19:11:03,609][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Gujarat', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2025-04-04', 'time': '03:28:20', 'price': 609806}
[2024-09-09 19:11:03,615][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Business Class', 'date': '2026-04-22', 'time': '06:37:20', 'price': 46481}
[2024-09-09 19:11:03,618][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'First Class', 'date': '2025-03-10', 'time': '13:50:57', 'price': 146384}
[2024-09-09 19:11:03,622][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Economy Class', 'date': '2025-09-24', 'time': '19:30:13', 'price': 441956}
[2024-09-09 19:11:03,626][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Meghalaya', 'dest': 'Meghalaya', 'class': 'Premium Economy Class', 'date': '2025-01-26', 'time': '22:48:45', 'price': 418888}
[2024-09-09 19:11:03,631][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Sikkim', 'dest': 'Sikkim', 'class': 'First Class', 'date': '2025-11-24', 'time': '22:05:25', 'price': 323672}
[2024-09-09 19:11:03,634][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Mizoram', 'dest': 'Mizoram', 'class': 'Premium Economy Class', 'date': '2025-08-26', 'time': '16:32:48', 'price': 641987}
[2024-09-09 19:11:03,639][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Premium Economy Class', 'date': '2025-02-05', 'time': '23:26:15', 'price': 272969}
[2024-09-09 19:11:03,641][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Madhya Pradesh', 'dest': 'Madhya Pradesh', 'class': 'Premium Economy Class', 'date': '2025-04-01', 'time': '03:31:52', 'price': 759561}
[2024-09-09 19:11:03,641][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Assam, Bihar', 'dest': 'Assam, Bihar', 'class': 'Business Class', 'date': '2026-07-09', 'time': '21:29:39', 'price': 561184}
[2024-09-09 19:11:03,641][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Meghalaya', 'dest': 'Meghalaya', 'class': 'Economy Class', 'date': '2024-12-23', 'time': '20:11:11', 'price': 557216}
[2024-09-09 19:11:03,655][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Tripura', 'dest': 'Tripura', 'class': 'Business Class', 'date': '2026-01-04', 'time': '07:08:10', 'price': 340913}
[2024-09-09 19:11:03,659][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Odisha', 'dest': 'Odisha', 'class': 'Economy Class', 'date': '2024-12-30', 'time': '13:30:32', 'price': 362826}
[2024-09-09 19:11:03,664][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Himachal Pradesh', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2025-07-18', 'time': '07:55:19', 'price': 791287}
[2024-09-09 19:11:03,668][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Odisha', 'dest': 'Odisha', 'class': 'First Class', 'date': '2025-01-23', 'time': '18:11:42', 'price': 352624}
[2024-09-09 19:11:03,672][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Premium Economy Class', 'date': '2024-10-19', 'time': '17:31:24', 'price': 224870}
[2024-09-09 19:11:03,678][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Economy Class', 'date': '2026-08-13', 'time': '12:01:47', 'price': 177974}
[2024-09-09 19:11:03,680][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2026-03-07', 'time': '16:10:42', 'price': 102878}
[2024-09-09 19:11:03,680][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Gujarat', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2026-03-30', 'time': '17:11:48', 'price': 635633}
[2024-09-09 19:11:03,688][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Odisha', 'dest': 'Odisha', 'class': 'Economy Class', 'date': '2026-06-23', 'time': '16:24:18', 'price': 698563}
[2024-09-09 19:11:03,693][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Mizoram', 'dest': 'Mizoram', 'class': 'Premium Economy Class', 'date': '2025-01-29', 'time': '07:34:15', 'price': 362876}
[2024-09-09 19:11:03,697][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Economy Class', 'date': '2025-03-19', 'time': '09:04:05', 'price': 355702}
[2024-09-09 19:11:03,697][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2025-09-23', 'time': '10:53:03', 'price': 753679}
[2024-09-09 19:11:03,705][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Premium Economy Class', 'date': '2026-04-26', 'time': '21:40:41', 'price': 725043}
[2024-09-09 19:11:03,707][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Mizoram', 'dest': 'Mizoram', 'class': 'First Class', 'date': '2024-10-06', 'time': '08:22:42', 'price': 618707}
[2024-09-09 19:11:03,713][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Mizoram', 'dest': 'Mizoram', 'class': 'Economy Class', 'date': '2026-08-03', 'time': '18:46:16', 'price': 148188}
[2024-09-09 19:11:03,717][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Telangana', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2025-09-18', 'time': '17:40:32', 'price': 342438}
[2024-09-09 19:11:03,720][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Karnataka', 'dest': 'Karnataka', 'class': 'First Class', 'date': '2025-01-11', 'time': '00:47:54', 'price': 375778}
[2024-09-09 19:11:03,726][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Rajasthan', 'dest': 'Rajasthan', 'class': 'Economy Class', 'date': '2025-04-25', 'time': '20:25:46', 'price': 789656}
[2024-09-09 19:11:03,730][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Rajasthan', 'dest': 'Rajasthan', 'class': 'Economy Class', 'date': '2025-03-07', 'time': '20:20:01', 'price': 583025}
[2024-09-09 19:11:03,730][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Sikkim', 'dest': 'Sikkim', 'class': 'Economy Class', 'date': '2024-10-31', 'time': '01:30:34', 'price': 687365}
[2024-09-09 19:11:03,737][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Telangana', 'dest': 'Telangana', 'class': 'Business Class', 'date': '2026-02-14', 'time': '23:32:29', 'price': 213690}
[2024-09-09 19:11:03,742][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Rajasthan', 'dest': 'Rajasthan', 'class': 'First Class', 'date': '2025-07-11', 'time': '09:16:31', 'price': 611697}
[2024-09-09 19:11:03,746][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Punjab', 'dest': 'Punjab', 'class': 'Economy Class', 'date': '2026-06-28', 'time': '14:09:50', 'price': 32343}
[2024-09-09 19:11:03,746][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Punjab', 'dest': 'Punjab', 'class': 'First Class', 'date': '2025-01-20', 'time': '02:07:29', 'price': 122307}
[2024-09-09 19:11:03,753][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Business Class', 'date': '2026-07-13', 'time': '10:14:14', 'price': 512671}
[2024-09-09 19:11:03,758][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Odisha', 'dest': 'Odisha', 'class': 'First Class', 'date': '2025-06-07', 'time': '22:27:54', 'price': 661243}
[2024-09-09 19:11:03,763][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Arunachal Pradesh', 'dest': 'Arunachal Pradesh', 'class': 'Business Class', 'date': '2025-05-15', 'time': '10:21:32', 'price': 624955}
[2024-09-09 19:11:03,767][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Uttar Pradesh', 'dest': 'Uttar Pradesh', 'class': 'Business Class', 'date': '2025-02-18', 'time': '17:31:29', 'price': 48861}
[2024-09-09 19:11:03,770][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Tamil Nadu', 'dest': 'Tamil Nadu', 'class': 'Premium Economy Class', 'date': '2024-12-04', 'time': '17:18:03', 'price': 442289}
[2024-09-09 19:11:03,774][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Meghalaya', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2024-09-16', 'time': '09:34:56', 'price': 643102}
[2024-09-09 19:11:03,776][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2026-06-08', 'time': '03:03:29', 'price': 94729}
[2024-09-09 19:11:03,776][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2024-10-30', 'time': '15:10:15', 'price': 669193}
[2024-09-09 19:11:03,786][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Premium Economy Class', 'date': '2025-03-25', 'time': '06:01:46', 'price': 579476}
[2024-09-09 19:11:03,790][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Manipur', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2024-09-27', 'time': '16:59:41', 'price': 461159}
[2024-09-09 19:11:03,795][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Andhra Pradesh', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2025-09-30', 'time': '04:52:24', 'price': 406696}
