[2024-09-09 18:59:57,815][__main__][INFO]: Welcome to AirLine!
[2024-09-09 18:59:57,815][reader.Mysql][INFO]: Connecting to database
[2024-09-09 18:59:57,835][reader.Mysql][WARNING]: Failed!
[2024-09-09 18:59:57,835][reader.Mysql][INFO]: Creating Database
[2024-09-09 18:59:57,858][__main__][INFO]: Inserting default flights...
[2024-09-09 18:59:58,859][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Mizoram', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2025-10-24', 'time': '19:12:40', 'price': 572268}
[2024-09-09 18:59:59,550][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Madhya Pradesh', 'dest': 'Punjab', 'class': 'First Class', 'date': '2023-12-04', 'time': '18:39:50', 'price': 697061}
[2024-09-09 18:59:59,555][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'West Bengal', 'dest': 'Tripura', 'class': 'First Class', 'date': '2024-02-22', 'time': '18:58:15', 'price': 328701}
[2024-09-09 18:59:59,560][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'West Bengal', 'dest': 'Tripura', 'class': 'Business Class', 'date': '2024-06-09', 'time': '00:08:51', 'price': 433769}
[2024-09-09 18:59:59,567][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Himachal Pradesh', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2024-01-27', 'time': '01:00:53', 'price': 208795}
[2024-09-09 18:59:59,572][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Himachal Pradesh', 'dest': 'Mizoram', 'class': 'Economy Class', 'date': '2024-02-21', 'time': '07:25:39', 'price': 418200}
[2024-09-09 18:59:59,577][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Madhya Pradesh', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2023-01-17', 'time': '12:31:37', 'price': 584836}
[2024-09-09 18:59:59,584][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Maharashtra', 'dest': 'Himachal Pradesh', 'class': 'Premium Economy Class', 'date': '2023-04-17', 'time': '10:37:50', 'price': 97277}
[2024-09-09 18:59:59,592][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Tripura', 'dest': 'Odisha', 'class': 'Business Class', 'date': '2022-11-14', 'time': '07:03:08', 'price': 420655}
[2024-09-09 18:59:59,595][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Andhra Pradesh', 'dest': 'Nagaland', 'class': 'Economy Class', 'date': '2022-09-17', 'time': '01:39:27', 'price': 484962}
[2024-09-09 18:59:59,601][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Sikkim', 'dest': 'Kerala', 'class': 'Premium Economy Class', 'date': '2024-04-15', 'time': '05:04:18', 'price': 45883}
[2024-09-09 18:59:59,606][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Haryana', 'dest': 'Himachal Pradesh', 'class': 'Premium Economy Class', 'date': '2023-01-30', 'time': '05:44:41', 'price': 517410}
[2024-09-09 18:59:59,611][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Haryana', 'dest': 'Jharkhand', 'class': 'Economy Class', 'date': '2023-06-08', 'time': '16:22:08', 'price': 694534}
[2024-09-09 18:59:59,616][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Manipur', 'dest': 'Maharashtra', 'class': 'First Class', 'date': '2024-07-28', 'time': '17:20:41', 'price': 617479}
[2024-09-09 18:59:59,621][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Manipur', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2023-02-13', 'time': '06:31:11', 'price': 213973}
[2024-09-09 18:59:59,628][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Meghalaya', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2023-11-22', 'time': '20:38:04', 'price': 274622}
[2024-09-09 18:59:59,632][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Himachal Pradesh', 'dest': 'Assam, Bihar', 'class': 'Business Class', 'date': '2023-11-10', 'time': '17:29:57', 'price': 522818}
[2024-09-09 18:59:59,638][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Manipur', 'dest': 'Himachal Pradesh', 'class': 'Premium Economy Class', 'date': '2023-01-26', 'time': '02:24:04', 'price': 527551}
[2024-09-09 18:59:59,643][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Uttarakhand', 'dest': 'Himachal Pradesh', 'class': 'First Class', 'date': '2024-03-03', 'time': '18:44:39', 'price': 460542}
[2024-09-09 18:59:59,648][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Andhra Pradesh', 'dest': 'Madhya Pradesh', 'class': 'Business Class', 'date': '2024-04-11', 'time': '22:22:00', 'price': 588913}
[2024-09-09 18:59:59,653][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Punjab', 'dest': 'Odisha', 'class': 'Business Class', 'date': '2023-07-14', 'time': '19:56:51', 'price': 598114}
[2024-09-09 18:59:59,660][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Chhattisgarh', 'dest': 'Maharashtra', 'class': 'First Class', 'date': '2023-11-30', 'time': '04:13:41', 'price': 765377}
[2024-09-09 18:59:59,664][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Tamil Nadu', 'dest': 'Sikkim', 'class': 'Business Class', 'date': '2024-05-19', 'time': '03:16:49', 'price': 430753}
[2024-09-09 18:59:59,669][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Sikkim', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2024-03-05', 'time': '03:29:16', 'price': 739171}
[2024-09-09 18:59:59,674][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Uttar Pradesh', 'dest': 'Tamil Nadu', 'class': 'Premium Economy Class', 'date': '2023-06-29', 'time': '22:08:13', 'price': 38685}
[2024-09-09 18:59:59,676][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Sikkim', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2024-01-13', 'time': '21:06:44', 'price': 241617}
[2024-09-09 18:59:59,686][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Manipur', 'dest': 'Mizoram', 'class': 'Business Class', 'date': '2024-08-14', 'time': '09:28:06', 'price': 562169}
[2024-09-09 18:59:59,691][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Arunachal Pradesh', 'dest': 'Kerala', 'class': 'Premium Economy Class', 'date': '2023-11-20', 'time': '19:31:11', 'price': 397779}
[2024-09-09 18:59:59,698][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Chhattisgarh', 'dest': 'Uttarakhand', 'class': 'Business Class', 'date': '2023-03-18', 'time': '10:15:35', 'price': 198958}
[2024-09-09 18:59:59,704][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Sikkim', 'dest': 'Chhattisgarh', 'class': 'Business Class', 'date': '2023-08-26', 'time': '01:42:23', 'price': 567514}
[2024-09-09 18:59:59,709][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Jharkhand', 'dest': 'Odisha', 'class': 'Premium Economy Class', 'date': '2023-02-11', 'time': '00:18:31', 'price': 746570}
[2024-09-09 18:59:59,714][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Jharkhand', 'dest': 'Karnataka', 'class': 'First Class', 'date': '2023-01-05', 'time': '14:33:21', 'price': 734332}
[2024-09-09 18:59:59,719][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'West Bengal', 'dest': 'Kerala', 'class': 'Economy Class', 'date': '2023-09-13', 'time': '03:06:00', 'price': 126973}
[2024-09-09 18:59:59,726][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Karnataka', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2023-03-28', 'time': '16:32:37', 'price': 521399}
[2024-09-09 18:59:59,727][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Gujarat', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2024-04-05', 'time': '09:21:12', 'price': 87817}
[2024-09-09 18:59:59,735][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Jharkhand', 'dest': 'Assam, Bihar', 'class': 'Economy Class', 'date': '2024-01-24', 'time': '04:18:02', 'price': 497750}
[2024-09-09 18:59:59,742][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Goa', 'dest': 'Gujarat', 'class': 'Economy Class', 'date': '2023-01-20', 'time': '13:25:55', 'price': 138251}
[2024-09-09 18:59:59,742][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Nagaland', 'dest': 'Kerala', 'class': 'First Class', 'date': '2024-04-25', 'time': '11:36:48', 'price': 294315}
[2024-09-09 18:59:59,754][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Arunachal Pradesh', 'dest': 'Mizoram', 'class': 'Economy Class', 'date': '2023-07-24', 'time': '04:46:26', 'price': 250051}
[2024-09-09 18:59:59,760][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Madhya Pradesh', 'dest': 'Chhattisgarh', 'class': 'Economy Class', 'date': '2023-10-23', 'time': '19:30:26', 'price': 483904}
[2024-09-09 18:59:59,765][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Tripura', 'dest': 'Arunachal Pradesh', 'class': 'Business Class', 'date': '2024-05-27', 'time': '23:13:16', 'price': 698326}
[2024-09-09 18:59:59,770][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Mizoram', 'dest': 'Maharashtra', 'class': 'Business Class', 'date': '2023-04-12', 'time': '18:29:00', 'price': 54671}
[2024-09-09 18:59:59,776][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Tripura', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2024-03-02', 'time': '23:08:28', 'price': 701891}
[2024-09-09 18:59:59,781][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Odisha', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2023-05-29', 'time': '00:41:11', 'price': 379122}
[2024-09-09 18:59:59,787][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Meghalaya', 'dest': 'Telangana', 'class': 'First Class', 'date': '2024-04-22', 'time': '00:43:04', 'price': 159164}
[2024-09-09 18:59:59,793][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Assam, Bihar', 'dest': 'Rajasthan', 'class': 'Business Class', 'date': '2022-12-17', 'time': '19:42:54', 'price': 226467}
[2024-09-09 18:59:59,796][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Tripura', 'dest': 'Himachal Pradesh', 'class': 'Economy Class', 'date': '2023-02-16', 'time': '22:30:21', 'price': 173206}
[2024-09-09 18:59:59,801][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Himachal Pradesh', 'dest': 'Uttarakhand', 'class': 'Business Class', 'date': '2024-04-12', 'time': '14:43:15', 'price': 799433}
[2024-09-09 18:59:59,808][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Manipur', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2023-12-08', 'time': '06:57:20', 'price': 558722}
[2024-09-09 18:59:59,809][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Jharkhand', 'dest': 'Odisha', 'class': 'Business Class', 'date': '2024-01-21', 'time': '11:36:10', 'price': 614661}
[2024-09-09 18:59:59,817][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Assam, Bihar', 'dest': 'Punjab', 'class': 'First Class', 'date': '2024-06-20', 'time': '14:47:07', 'price': 414573}
[2024-09-09 18:59:59,822][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Tripura', 'dest': 'Rajasthan', 'class': 'Premium Economy Class', 'date': '2022-09-27', 'time': '06:53:40', 'price': 782966}
[2024-09-09 18:59:59,826][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Arunachal Pradesh', 'dest': 'Uttarakhand', 'class': 'Economy Class', 'date': '2024-09-09', 'time': '09:59:11', 'price': 488168}
[2024-09-09 18:59:59,854][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Tamil Nadu', 'dest': 'Sikkim', 'class': 'Economy Class', 'date': '2023-01-08', 'time': '04:38:25', 'price': 135871}
[2024-09-09 18:59:59,854][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Madhya Pradesh', 'dest': 'Odisha', 'class': 'Premium Economy Class', 'date': '2024-07-17', 'time': '16:31:36', 'price': 511601}
[2024-09-09 18:59:59,854][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Manipur', 'dest': 'Maharashtra', 'class': 'Business Class', 'date': '2023-08-08', 'time': '07:22:34', 'price': 422787}
[2024-09-09 18:59:59,871][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Uttarakhand', 'dest': 'Andhra Pradesh', 'class': 'First Class', 'date': '2024-01-20', 'time': '03:33:19', 'price': 192889}
[2024-09-09 18:59:59,874][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Manipur', 'dest': 'Haryana', 'class': 'First Class', 'date': '2024-03-17', 'time': '15:21:44', 'price': 730954}
[2024-09-09 18:59:59,879][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Tripura', 'dest': 'Punjab', 'class': 'First Class', 'date': '2023-05-18', 'time': '05:37:44', 'price': 94911}
[2024-09-09 18:59:59,882][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Haryana', 'dest': 'Kerala', 'class': 'Business Class', 'date': '2023-04-23', 'time': '05:51:54', 'price': 695618}
[2024-09-09 18:59:59,887][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Maharashtra', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2023-12-12', 'time': '21:27:40', 'price': 27139}
[2024-09-09 18:59:59,892][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Odisha', 'dest': 'Gujarat', 'class': 'Economy Class', 'date': '2022-10-10', 'time': '07:03:41', 'price': 181301}
[2024-09-09 18:59:59,893][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Telangana', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2023-11-05', 'time': '02:22:54', 'price': 411897}
[2024-09-09 18:59:59,900][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Manipur', 'dest': 'Andhra Pradesh', 'class': 'Economy Class', 'date': '2024-06-05', 'time': '13:08:39', 'price': 571738}
[2024-09-09 18:59:59,907][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Tamil Nadu', 'dest': 'Sikkim', 'class': 'First Class', 'date': '2024-07-26', 'time': '22:56:00', 'price': 361329}
[2024-09-09 18:59:59,909][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Assam, Bihar', 'dest': 'Meghalaya', 'class': 'Premium Economy Class', 'date': '2023-10-17', 'time': '20:03:06', 'price': 568602}
[2024-09-09 18:59:59,915][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Meghalaya', 'dest': 'West Bengal', 'class': 'Economy Class', 'date': '2022-11-26', 'time': '00:17:10', 'price': 524975}
[2024-09-09 18:59:59,920][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Himachal Pradesh', 'dest': 'Uttarakhand', 'class': 'First Class', 'date': '2023-12-15', 'time': '04:02:13', 'price': 177103}
[2024-09-09 18:59:59,926][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Manipur', 'dest': 'Madhya Pradesh', 'class': 'Premium Economy Class', 'date': '2023-12-11', 'time': '05:44:02', 'price': 309545}
[2024-09-09 18:59:59,926][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Manipur', 'dest': 'Madhya Pradesh', 'class': 'Premium Economy Class', 'date': '2023-04-10', 'time': '18:07:53', 'price': 328714}
[2024-09-09 18:59:59,934][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Telangana', 'dest': 'Nagaland', 'class': 'Business Class', 'date': '2023-08-28', 'time': '08:46:09', 'price': 60182}
[2024-09-09 18:59:59,939][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Haryana', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2023-11-13', 'time': '12:59:25', 'price': 684927}
[2024-09-09 18:59:59,943][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Gujarat', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2024-06-26', 'time': '00:03:53', 'price': 769571}
[2024-09-09 18:59:59,946][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Jharkhand', 'dest': 'Manipur', 'class': 'Business Class', 'date': '2023-09-17', 'time': '12:22:25', 'price': 568206}
[2024-09-09 18:59:59,950][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Nagaland', 'dest': 'Uttar Pradesh', 'class': 'Business Class', 'date': '2024-03-30', 'time': '09:05:46', 'price': 127237}
[2024-09-09 18:59:59,956][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Assam, Bihar', 'dest': 'Tripura', 'class': 'Economy Class', 'date': '2023-05-14', 'time': '16:05:06', 'price': 354852}
[2024-09-09 18:59:59,960][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Tripura', 'dest': 'Assam, Bihar', 'class': 'Economy Class', 'date': '2024-04-14', 'time': '03:04:25', 'price': 478100}
[2024-09-09 18:59:59,966][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Chhattisgarh', 'dest': 'Maharashtra', 'class': 'Economy Class', 'date': '2022-11-18', 'time': '17:10:58', 'price': 78288}
[2024-09-09 18:59:59,971][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Chhattisgarh', 'dest': 'Madhya Pradesh', 'class': 'Premium Economy Class', 'date': '2022-10-19', 'time': '15:36:59', 'price': 482759}
[2024-09-09 18:59:59,975][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Maharashtra', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2024-06-10', 'time': '04:59:25', 'price': 651854}
[2024-09-09 18:59:59,975][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Kerala', 'dest': 'Manipur', 'class': 'First Class', 'date': '2023-09-16', 'time': '13:20:29', 'price': 226257}
[2024-09-09 18:59:59,983][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Punjab', 'dest': 'Tamil Nadu', 'class': 'Economy Class', 'date': '2024-02-10', 'time': '10:44:47', 'price': 579996}
[2024-09-09 18:59:59,989][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Haryana', 'dest': 'Uttar Pradesh', 'class': 'First Class', 'date': '2023-09-04', 'time': '23:26:55', 'price': 268212}
[2024-09-09 18:59:59,993][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Meghalaya', 'dest': 'Manipur', 'class': 'First Class', 'date': '2023-05-12', 'time': '19:34:08', 'price': 140896}
[2024-09-09 18:59:59,997][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Gujarat', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2024-03-03', 'time': '09:01:11', 'price': 518477}
[2024-09-09 19:00:00,244][ui.Manager][INFO]: Initialized SignUp
[2024-09-09 19:00:00,316][ui.Manager][INFO]: Initialized Login
[2024-09-09 19:00:00,317][ui.Manager][INFO]: Initialized FrontPage
[2024-09-09 19:00:00,317][ui.Manager][INFO]: Showing FrontPage
[2024-09-09 19:00:05,810][__main__][INFO]: Program terminated!
