[2024-09-07 20:18:06,432][__main__][INFO]: Welcome to AirLine!
[2024-09-07 20:18:06,432][reader.Mysql][INFO]: Connecting to database
[2024-09-07 20:18:06,448][reader.Mysql][WARNING]: Failed!
[2024-09-07 20:18:06,448][reader.Mysql][INFO]: Creating Database
[2024-09-07 20:18:06,472][__main__][INFO]: Inserting default flights...
[2024-09-07 20:18:07,662][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Mizoram', 'dest': 'Goa', 'class': 'Premium Economy Class', 'date': '2025-08-06', 'time': '10:29:04', 'price': 603877}
[2024-09-07 20:18:15,829][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Uttar Pradesh', 'dest': 'Tamil Nadu', 'class': 'Business Class', 'date': '2024-04-12', 'time': '09:57:15', 'price': 447967}
[2024-09-07 20:18:15,901][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Telangana', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2024-08-14', 'time': '04:09:36', 'price': 732405}
[2024-09-07 20:18:15,962][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Haryana', 'dest': 'Odisha', 'class': 'Economy Class', 'date': '2022-10-13', 'time': '16:55:35', 'price': 110981}
[2024-09-07 20:18:16,029][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Tripura', 'dest': 'Assam, Bihar', 'class': 'Business Class', 'date': '2023-08-23', 'time': '10:56:42', 'price': 73172}
[2024-09-07 20:18:16,095][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Rajasthan', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2024-01-27', 'time': '23:03:50', 'price': 621217}
[2024-09-07 20:18:16,178][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Rajasthan', 'dest': 'Himachal Pradesh', 'class': 'Business Class', 'date': '2023-12-08', 'time': '03:26:14', 'price': 606808}
[2024-09-07 20:18:16,247][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Meghalaya', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2024-03-16', 'time': '03:31:11', 'price': 394953}
[2024-09-07 20:18:16,311][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Odisha', 'dest': 'Kerala', 'class': 'Business Class', 'date': '2024-03-28', 'time': '12:40:22', 'price': 437205}
[2024-09-07 20:18:16,379][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Jharkhand', 'dest': 'Gujarat', 'class': 'Business Class', 'date': '2023-10-05', 'time': '05:05:32', 'price': 405482}
[2024-09-07 20:18:16,445][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Goa', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2022-10-28', 'time': '04:17:38', 'price': 116195}
[2024-09-07 20:18:16,513][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Himachal Pradesh', 'dest': 'Haryana', 'class': 'Premium Economy Class', 'date': '2023-03-28', 'time': '13:52:14', 'price': 147619}
[2024-09-07 20:18:16,581][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Chhattisgarh', 'dest': 'Manipur', 'class': 'First Class', 'date': '2023-05-03', 'time': '09:58:32', 'price': 23247}
[2024-09-07 20:18:16,645][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Haryana', 'dest': 'Jharkhand', 'class': 'Economy Class', 'date': '2023-05-20', 'time': '10:02:20', 'price': 349286}
[2024-09-07 20:18:16,712][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Punjab', 'dest': 'Karnataka', 'class': 'Premium Economy Class', 'date': '2023-02-15', 'time': '06:34:49', 'price': 530336}
[2024-09-07 20:18:16,779][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Sikkim', 'dest': 'Mizoram', 'class': 'Business Class', 'date': '2023-12-02', 'time': '14:15:17', 'price': 708145}
[2024-09-07 20:18:16,862][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Kerala', 'dest': 'Sikkim', 'class': 'First Class', 'date': '2023-08-23', 'time': '06:16:56', 'price': 476131}
[2024-09-07 20:18:16,927][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Tripura', 'dest': 'Kerala', 'class': 'Economy Class', 'date': '2023-10-26', 'time': '05:46:33', 'price': 273716}
[2024-09-07 20:18:16,979][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Andhra Pradesh', 'dest': 'Mizoram', 'class': 'Economy Class', 'date': '2023-10-22', 'time': '21:22:47', 'price': 86348}
[2024-09-07 20:18:17,061][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Tamil Nadu', 'dest': 'Haryana', 'class': 'Premium Economy Class', 'date': '2024-06-04', 'time': '00:32:19', 'price': 206712}
[2024-09-07 20:18:17,128][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Madhya Pradesh', 'dest': 'Goa', 'class': 'Economy Class', 'date': '2023-10-02', 'time': '06:14:32', 'price': 658020}
[2024-09-07 20:18:17,194][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Meghalaya', 'dest': 'Himachal Pradesh', 'class': 'Premium Economy Class', 'date': '2024-07-18', 'time': '19:30:20', 'price': 398625}
[2024-09-07 20:18:17,261][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Nagaland', 'dest': 'Sikkim', 'class': 'Premium Economy Class', 'date': '2023-09-08', 'time': '06:09:14', 'price': 269526}
[2024-09-07 20:18:17,327][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Andhra Pradesh', 'dest': 'Manipur', 'class': 'Economy Class', 'date': '2024-07-31', 'time': '00:26:54', 'price': 522680}
[2024-09-07 20:18:17,395][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Assam, Bihar', 'dest': 'Meghalaya', 'class': 'Business Class', 'date': '2024-02-23', 'time': '17:40:21', 'price': 787322}
[2024-09-07 20:18:17,462][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Uttar Pradesh', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2024-06-29', 'time': '01:19:55', 'price': 363651}
[2024-09-07 20:18:17,528][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Rajasthan', 'dest': 'Odisha', 'class': 'Economy Class', 'date': '2024-02-14', 'time': '22:27:54', 'price': 356615}
[2024-09-07 20:18:17,598][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Meghalaya', 'dest': 'Arunachal Pradesh', 'class': 'Premium Economy Class', 'date': '2024-05-01', 'time': '11:24:24', 'price': 520502}
[2024-09-07 20:18:17,662][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Meghalaya', 'dest': 'Karnataka', 'class': 'Business Class', 'date': '2023-12-06', 'time': '23:31:01', 'price': 505699}
[2024-09-07 20:18:17,743][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Tamil Nadu', 'dest': 'Chhattisgarh', 'class': 'Premium Economy Class', 'date': '2023-08-29', 'time': '10:25:33', 'price': 398300}
[2024-09-07 20:18:17,855][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Madhya Pradesh', 'dest': 'Karnataka', 'class': 'First Class', 'date': '2024-07-28', 'time': '13:57:14', 'price': 686855}
[2024-09-07 20:18:17,928][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Mizoram', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2024-02-16', 'time': '01:16:35', 'price': 273995}
[2024-09-07 20:18:17,995][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Jharkhand', 'dest': 'Assam, Bihar', 'class': 'Economy Class', 'date': '2023-08-20', 'time': '14:27:36', 'price': 28364}
[2024-09-07 20:18:18,061][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Sikkim', 'dest': 'Madhya Pradesh', 'class': 'Business Class', 'date': '2023-05-16', 'time': '03:14:53', 'price': 560841}
[2024-09-07 20:18:18,134][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Tamil Nadu', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2024-08-11', 'time': '07:31:58', 'price': 25594}
[2024-09-07 20:18:18,195][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Uttar Pradesh', 'dest': 'Meghalaya', 'class': 'Economy Class', 'date': '2024-04-17', 'time': '18:54:52', 'price': 728569}
[2024-09-07 20:18:18,277][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Tripura', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2024-07-28', 'time': '01:31:41', 'price': 672995}
[2024-09-07 20:18:18,345][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Haryana', 'dest': 'Madhya Pradesh', 'class': 'Economy Class', 'date': '2022-09-08', 'time': '09:18:17', 'price': 333300}
[2024-09-07 20:18:18,411][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Gujarat', 'dest': 'Assam, Bihar', 'class': 'Premium Economy Class', 'date': '2024-07-04', 'time': '11:06:49', 'price': 683788}
[2024-09-07 20:18:18,478][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Odisha', 'dest': 'Madhya Pradesh', 'class': 'Business Class', 'date': '2022-09-12', 'time': '16:06:32', 'price': 247167}
[2024-09-07 20:18:18,545][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Maharashtra', 'dest': 'Tripura', 'class': 'Premium Economy Class', 'date': '2023-12-21', 'time': '03:53:24', 'price': 289708}
[2024-09-07 20:18:18,611][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Himachal Pradesh', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2024-05-10', 'time': '13:27:48', 'price': 212215}
[2024-09-07 20:18:18,694][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Tamil Nadu', 'dest': 'Haryana', 'class': 'Business Class', 'date': '2023-12-09', 'time': '06:20:25', 'price': 544450}
[2024-09-07 20:18:18,761][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Chhattisgarh', 'dest': 'Assam, Bihar', 'class': 'Economy Class', 'date': '2022-09-18', 'time': '18:19:42', 'price': 148667}
[2024-09-07 20:18:18,828][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Haryana', 'dest': 'Kerala', 'class': 'Premium Economy Class', 'date': '2024-01-08', 'time': '03:32:06', 'price': 735268}
[2024-09-07 20:18:18,894][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Manipur', 'dest': 'Uttar Pradesh', 'class': 'Business Class', 'date': '2023-06-06', 'time': '10:29:58', 'price': 659003}
[2024-09-07 20:18:18,961][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Assam, Bihar', 'dest': 'Maharashtra', 'class': 'Business Class', 'date': '2023-06-01', 'time': '17:56:16', 'price': 444499}
[2024-09-07 20:18:19,028][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Rajasthan', 'dest': 'Madhya Pradesh', 'class': 'First Class', 'date': '2023-10-04', 'time': '06:58:54', 'price': 487794}
[2024-09-07 20:18:19,095][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Uttar Pradesh', 'dest': 'Chhattisgarh', 'class': 'First Class', 'date': '2022-09-13', 'time': '19:44:10', 'price': 663866}
[2024-09-07 20:18:19,178][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Gujarat', 'dest': 'Nagaland', 'class': 'First Class', 'date': '2024-01-14', 'time': '15:56:05', 'price': 398516}
[2024-09-07 20:18:19,244][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Chhattisgarh', 'dest': 'Sikkim', 'class': 'Premium Economy Class', 'date': '2024-06-17', 'time': '05:01:02', 'price': 763599}
[2024-09-07 20:18:19,311][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Andhra Pradesh', 'dest': 'Gujarat', 'class': 'Premium Economy Class', 'date': '2024-09-06', 'time': '06:31:46', 'price': 546491}
[2024-09-07 20:18:19,378][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Tripura', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2023-03-26', 'time': '05:33:54', 'price': 62476}
[2024-09-07 20:18:19,444][__main__][INFO]: Inserted flight: {'name': 'GoAir', 'pod': 'Uttarakhand', 'dest': 'Nagaland', 'class': 'Business Class', 'date': '2023-03-10', 'time': '09:44:23', 'price': 275550}
[2024-09-07 20:18:19,515][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Chhattisgarh', 'dest': 'Sikkim', 'class': 'Economy Class', 'date': '2024-08-04', 'time': '22:12:16', 'price': 492016}
[2024-09-07 20:18:19,580][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Arunachal Pradesh', 'dest': 'Tripura', 'class': 'First Class', 'date': '2023-06-22', 'time': '18:25:32', 'price': 342748}
[2024-09-07 20:18:19,644][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Tripura', 'dest': 'Uttarakhand', 'class': 'Business Class', 'date': '2022-12-24', 'time': '11:10:56', 'price': 674982}
[2024-09-07 20:18:19,711][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Karnataka', 'dest': 'Manipur', 'class': 'First Class', 'date': '2022-10-19', 'time': '04:48:51', 'price': 323888}
[2024-09-07 20:18:19,778][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Gujarat', 'dest': 'Sikkim', 'class': 'Premium Economy Class', 'date': '2022-10-01', 'time': '00:16:32', 'price': 497256}
[2024-09-07 20:18:19,861][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Tripura', 'dest': 'Odisha', 'class': 'First Class', 'date': '2023-12-01', 'time': '12:10:01', 'price': 270448}
[2024-09-07 20:18:19,927][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Gujarat', 'dest': 'Odisha', 'class': 'First Class', 'date': '2023-06-04', 'time': '07:50:20', 'price': 722095}
[2024-09-07 20:18:19,994][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Himachal Pradesh', 'dest': 'Odisha', 'class': 'Business Class', 'date': '2024-06-22', 'time': '13:38:15', 'price': 111159}
[2024-09-07 20:18:20,061][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Maharashtra', 'dest': 'Assam, Bihar', 'class': 'Business Class', 'date': '2024-01-29', 'time': '03:56:40', 'price': 336118}
[2024-09-07 20:18:20,127][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Meghalaya', 'dest': 'Uttar Pradesh', 'class': 'Business Class', 'date': '2024-06-25', 'time': '18:55:47', 'price': 508355}
[2024-09-07 20:18:20,194][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Maharashtra', 'dest': 'Jharkhand', 'class': 'First Class', 'date': '2023-01-19', 'time': '13:44:02', 'price': 125140}
[2024-09-07 20:18:20,276][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Chhattisgarh', 'dest': 'Goa', 'class': 'Premium Economy Class', 'date': '2023-05-18', 'time': '15:39:46', 'price': 572665}
[2024-09-07 20:18:20,344][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Mizoram', 'dest': 'Arunachal Pradesh', 'class': 'Business Class', 'date': '2024-01-27', 'time': '04:21:10', 'price': 211903}
[2024-09-07 20:18:20,410][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'West Bengal', 'dest': 'Goa', 'class': 'Business Class', 'date': '2023-01-09', 'time': '11:49:42', 'price': 168751}
[2024-09-07 20:18:20,477][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Tamil Nadu', 'dest': 'Sikkim', 'class': 'Economy Class', 'date': '2023-12-15', 'time': '18:53:34', 'price': 526251}
[2024-09-07 20:18:20,544][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Assam, Bihar', 'dest': 'Manipur', 'class': 'First Class', 'date': '2023-04-23', 'time': '07:36:40', 'price': 66640}
[2024-09-07 20:18:20,610][__main__][INFO]: Inserted flight: {'name': 'IndiGo', 'pod': 'Odisha', 'dest': 'Punjab', 'class': 'Economy Class', 'date': '2022-10-07', 'time': '07:25:46', 'price': 734446}
[2024-09-07 20:18:20,677][__main__][INFO]: Inserted flight: {'name': 'AirAsia India', 'pod': 'Meghalaya', 'dest': 'Chhattisgarh', 'class': 'Premium Economy Class', 'date': '2023-06-17', 'time': '10:12:15', 'price': 314920}
[2024-09-07 20:18:20,744][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Maharashtra', 'dest': 'Karnataka', 'class': 'Economy Class', 'date': '2024-05-22', 'time': '11:25:32', 'price': 735334}
[2024-09-07 20:18:20,811][__main__][INFO]: Inserted flight: {'name': 'SpiceJet', 'pod': 'Assam, Bihar', 'dest': 'Jharkhand', 'class': 'Premium Economy Class', 'date': '2022-11-26', 'time': '01:27:01', 'price': 645945}
[2024-09-07 20:18:20,878][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Uttarakhand', 'dest': 'Gujarat', 'class': 'First Class', 'date': '2023-04-20', 'time': '11:31:06', 'price': 413350}
[2024-09-07 20:18:20,945][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Kerala', 'dest': 'West Bengal', 'class': 'Premium Economy Class', 'date': '2024-03-05', 'time': '00:35:47', 'price': 794341}
[2024-09-07 20:18:21,011][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Madhya Pradesh', 'dest': 'Uttarakhand', 'class': 'Premium Economy Class', 'date': '2024-09-07', 'time': '17:25:11', 'price': 279042}
[2024-09-07 20:18:21,094][__main__][INFO]: Inserted flight: {'name': 'Star Air', 'pod': 'Rajasthan', 'dest': 'Arunachal Pradesh', 'class': 'First Class', 'date': '2024-03-06', 'time': '12:22:04', 'price': 314822}
[2024-09-07 20:18:21,166][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Madhya Pradesh', 'dest': 'Assam, Bihar', 'class': 'First Class', 'date': '2023-12-25', 'time': '03:39:12', 'price': 287486}
[2024-09-07 20:18:21,243][__main__][INFO]: Inserted flight: {'name': 'Air India Express', 'pod': 'Nagaland', 'dest': 'Telangana', 'class': 'Economy Class', 'date': '2023-06-03', 'time': '10:42:10', 'price': 767005}
[2024-09-07 20:18:21,316][__main__][INFO]: Inserted flight: {'name': 'Alliance Air', 'pod': 'Nagaland', 'dest': 'Arunachal Pradesh', 'class': 'First Class', 'date': '2023-06-12', 'time': '02:32:32', 'price': 158488}
[2024-09-07 20:18:21,383][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Meghalaya', 'dest': 'Andhra Pradesh', 'class': 'Business Class', 'date': '2024-05-01', 'time': '16:54:00', 'price': 538294}
[2024-09-07 20:18:21,444][__main__][INFO]: Inserted flight: {'name': 'Air India', 'pod': 'Maharashtra', 'dest': 'Karnataka', 'class': 'Premium Economy Class', 'date': '2023-10-28', 'time': '00:48:58', 'price': 546414}
[2024-09-07 20:18:21,516][__main__][INFO]: Inserted flight: {'name': 'Vistara', 'pod': 'Assam, Bihar', 'dest': 'Gujarat', 'class': 'Economy Class', 'date': '2023-12-27', 'time': '16:30:24', 'price': 622638}
[2024-09-07 20:18:21,597][__main__][INFO]: Inserted flight: {'name': 'Akasa Air', 'pod': 'Rajasthan', 'dest': 'Manipur', 'class': 'Premium Economy Class', 'date': '2022-09-12', 'time': '04:23:46', 'price': 74950}
[2024-09-07 20:18:21,599][__main__][WARNING]: Failed to auto log Admin: k in
[2024-09-07 20:18:21,887][ui.Manager][INFO]: Initialized SignUp
[2024-09-07 20:18:21,960][ui.Manager][INFO]: Initialized Login
[2024-09-07 20:18:21,961][ui.Manager][INFO]: Initialized FrontPage
[2024-09-07 20:18:21,961][ui.Manager][INFO]: Showing FrontPage
[2024-09-07 20:18:24,634][ui.Manager][INFO]: Showing SignUp
[2024-09-07 20:18:34,278][ui.SignUp][INFO]: Admin: k signed up
[2024-09-07 20:18:34,278][ui.Manager][INFO]: Deleted Login
[2024-09-07 20:18:34,305][ui.Manager][INFO]: Deleted FrontPage
[2024-09-07 20:18:34,316][ui.Manager][INFO]: Deleted SignUp
[2024-09-07 20:18:34,340][ui.Manager][INFO]: Initialized Home
[2024-09-07 20:18:34,340][ui.Manager][INFO]: Showing Home
[2024-09-07 20:18:35,444][ui.Flights][INFO]: Refreshing Flights!
[2024-09-07 20:18:35,444][ui.Flights][INFO]: Extracted available flights from flights
[2024-09-07 20:18:35,444][ui.Manager][INFO]: Initialized Flights
[2024-09-07 20:18:35,444][ui.Manager][INFO]: Showing Flights
[2024-09-07 20:18:38,010][ui.Flights][INFO]: Refreshing Flights!
[2024-09-07 20:18:38,010][ui.Flights][INFO]: Extracted flights from Flights!
[2024-09-07 20:18:39,245][ui.Flights][INFO]: Refreshing Flights!
[2024-09-07 20:18:39,245][ui.Flights][INFO]: Extracted expired flights from Flights!
[2024-09-07 20:18:41,995][ui.Flights][INFO]: Refreshing Flights!
[2024-09-07 20:18:41,995][ui.Flights][INFO]: Extracted flights from Flights!
[2024-09-07 20:18:50,422][ui.Manager][INFO]: Showing Home
[2024-09-07 20:18:51,926][ui.Manager][INFO]: Showing Flights
[2024-09-07 20:18:52,990][ui.Manager][INFO]: Showing Home
[2024-09-07 20:18:53,971][ui.Cart][INFO]: Refreshing Cart!
[2024-09-07 20:18:53,971][ui.Cart][INFO]: Extracted data from passengers
[2024-09-07 20:18:53,971][ui.Manager][INFO]: Initialized Cart
[2024-09-07 20:18:53,971][ui.Manager][INFO]: Showing Cart
[2024-09-07 20:18:55,630][ui.Manager][INFO]: Showing Home
[2024-09-07 20:19:00,688][ui.Manager][INFO]: Showing Flights
[2024-09-07 20:19:41,134][__main__][INFO]: Program terminated!
